PC1,PC2,cluster
0.5915496710212342,-0.8064574799333624,3
0.7110356750525649,1.065865327308802,0
1.5249038313586984,2.138096510770393,2
0.7338497209181088,-0.9272250263743317,3
0.30360834971051337,-1.6412482995107631,3
-0.7067268212547418,0.3247327692378734,3
0.848948217255522,0.9261479376863302,0
0.6959958770214355,-0.05407119062677969,3
-2.543204122260643,0.44105059397543434,1
0.4643861949337357,-1.1970500394117423,3
0.7006534099926267,-1.6067660142404903,0
0.9106187778939537,0.9439223644511767,0
-2.271622997499754,1.3228357306928806,0
-4.309415212365398,0.9473178104680606,1
-1.250166793125466,-1.1950891408338984,3
0.26809247052516705,-1.8073400610544827,3
-1.0661869160656483,-0.3162413073972913,3
0.14465846682072864,-1.696881891407182,3
-2.176229144594663,1.0642105402430146,1
-2.046514936827119,-1.0030886152070682,1
1.1134090768411278,1.0400195768580436,0
1.3026505215641293,1.3516666041998022,0
-2.161714512417991,-0.41081768795141954,1
0.7659702924988561,0.10117657477060828,3
-2.6789796178710605,-0.13886188506864153,1
1.8695536517586924,0.5398709151780131,2
0.624087585856547,0.17364728549051328,0
-2.5402855105038475,-0.3330316651106346,1
0.2715313379133899,-1.3040339364534428,3
0.5743403734501721,-1.1088576091760967,0
0.5960172419306206,0.4045961773512848,2
-2.672227444377245,-1.2106785951104604,1
0.4874720835112892,-2.1600714694951284,3
-1.5850423578557309,-0.8844760249168542,1
0.4816682851798928,-1.1926152790056659,0
0.3579153769675308,-1.8559606447232935,3
-1.668415956439655,-0.4460779168883081,1
-1.8306651913305985,2.6912295005813376,1
0.9636765269109774,0.9772974715445035,2
-3.1188931945523706,1.4615408085303614,1
-1.9722555022679644,0.6442116119436271,1
-2.562906699275161,-0.13061677128534013,1
-2.1146756367206856,0.419138268639815,1
0.6252824280621578,0.28429661672344186,0
-1.6610315423307511,1.1575560777111336,1
-0.583505400584513,0.2725421855833416,3
-1.4053418978817596,-0.5517806488099405,1
-1.0999044324898828,-0.04484997559487411,1
1.1654943102036965,-0.1662035770878988,0
0.98149177700292,0.15100656222385084,0
0.5383257331340041,-2.8183375738835705,0
0.19779016264041333,-1.045516434769566,3
-2.8256411900881147,0.07631860298902579,1
1.5796289043931222,2.6351301177011415,2
0.2958323230982252,-1.647264403307129,0
0.2646766995965244,-1.2399714707907465,0
0.9521448148521869,-0.25780160849979783,3
0.44017930665066113,-1.182224674346637,3
-1.6460515180783524,-0.6508166702572097,1
0.4698905482992254,-0.2616786054186778,0
0.5271007519427351,-0.43509769971853945,3
0.31640245797240163,0.3858939255061024,0
1.181085514201266,0.7885456623142122,2
-1.7990633076057423,1.5139910573307296,1
0.49682859813633895,-0.2432546390455445,3
-3.552117248281526,0.025326443797969327,1
0.3868755645981528,0.6001447535869178,0
0.36652298115772547,-1.0253547110894405,3
1.1510619320522546,-0.44897746999690735,3
0.3467134502383188,-2.1901122095161956,3
0.5039270187733904,-2.6064645927430647,3
0.10861783836215738,-1.4082186661400606,3
0.6404609093437191,-0.027034290608666998,3
0.5905266071264613,-0.557956205396036,3
1.4316516210669719,2.302394971122126,2
-0.6093998148986371,-0.44923624594730405,3
-1.9997969021844941,-1.128499564889045,1
0.5769162291776321,0.6360636787210049,0
0.25520349007035475,-2.2865769037244514,3
0.38409142683606173,-2.583291088517835,3
0.48173751062024106,-0.8570639834932742,0
0.7489123268600807,-0.3401115729146825,0
0.3463574735686805,-1.3450020199398731,3
0.5638943778075164,-0.11379768562663868,0
0.3527467172084445,-0.8121430297499934,3
0.43228419718618566,-0.3995067756785875,3
0.46854888678607076,0.2834462443815616,3
0.6357901104457254,-0.8926509028775628,0
0.7451662942334439,-0.6882935053026435,3
-0.9030737251771244,0.163212167772036,1
-0.6439282578076159,-0.971133022815693,3
0.4875605570650099,-1.5493201187947536,3
0.5049394067905987,0.5472543478824019,3
1.7851061937732433,1.8212817518023807,0
-2.2003883490059573,-0.03737735492033546,1
-1.3012054326251938,-0.5149542548177999,1
0.9084118921582895,-1.8849720443888336,3
-1.3979199080979634,-1.5713569486268064,3
0.5316714119957159,-0.5190091758919605,3
0.7448820565742675,-2.6210330520795373,3
0.6030028839463509,-1.5424446545906767,3
1.0809672811360083,-0.13839667964807364,3
-1.1485369241105403,-0.9479744729174163,3
0.5843804209350183,-1.0738108570175844,3
-3.1703848221713744,0.24504636687186668,1
-1.3728185246954903,0.6567842753386353,1
0.9615533416063609,1.5430865318353888,0
0.7490285589741719,-0.3940447516148436,3
0.388708656656043,-0.9622340994866921,3
0.4822724607444811,-0.6387308882341632,3
-1.3891254696460735,0.3267929092957511,1
0.4610896679103327,-2.5183974094361337,3
0.8295508146166403,1.4902551882233879,0
1.3842706473820139,0.6563994358766054,0
0.2926742309516978,-1.047198105816387,3
-5.569795275741328,0.6739850518624007,1
0.40963113144794083,0.10781665995008756,3
-2.0680559200750155,-1.9811596141805032,1
0.33922745079975974,0.18846885196456448,3
0.4575513353462644,0.16031177291063298,0
1.1526539706132435,0.5121084205513647,2
1.5531016751579332,2.39655001682179,0
0.3498883765727457,-0.538896822453264,3
0.5555382756116107,-0.33644834477515456,0
-4.482670757567431,-0.33954166171806216,1
0.7011818516429228,-0.21692208816415215,0
0.4950196014663524,-0.68773906492933,3
0.38030624804342805,-1.3505962618412406,3
0.7433200691676125,0.5700482089749737,0
-2.453627758130526,-1.294887596966653,1
0.41477856592963536,-1.4094369076349953,0
0.3644449644376904,-0.1396574244601399,0
0.5046970558902221,-1.76227567953463,3
-1.4472126756831578,0.6435022774260277,1
0.46519278780224826,-1.1574491888523382,3
0.6186485455570012,-1.2063172735284642,3
-4.46752175816839,-1.1313784341870596,1
0.2778109169819199,-0.8655386004037292,3
0.8527630482568044,-0.3431589555497345,0
-2.8575967314099744,-0.38175387153616874,1
1.0631120676549317,1.1208442671579515,2
-1.4082391477937661,-0.5441548622313741,1
0.8949094639152742,0.19228186301001507,3
-2.763678358710802,-0.38482546452524785,1
-1.4912209516093884,0.845907766210049,1
0.8002481084992175,0.3299116444271715,0
-2.5951691768419924,0.2474540042630704,1
0.5006032612434985,-2.20324627574693,0
0.5204839010257659,0.09453496881073793,0
1.2656903060879021,1.693944057591028,2
0.770603103391595,0.7405731620018199,0
0.3145612027257536,-0.7271388830421937,3
-2.976005760260997,-1.7304934449533762,1
1.787386472238979,2.6975427867176567,2
0.5242738694289457,-0.8358908641493424,0
1.0800276561727937,0.035394277703124775,0
0.3729115153694328,-1.0676761918897768,3
-0.6960182602552566,0.09732778581695664,3
-2.30502474748951,1.3316844118805329,1
1.2433103853286076,0.7426535072609326,2
-2.934500019526091,0.8677444052543641,1
1.3195861382037626,1.6447489893619414,2
0.45412145200883197,-0.4706727785974639,0
0.322248842333881,-0.047384983706165104,3
-1.5326029975422644,-1.2805120550002407,3
1.3242979085908437,1.7737668961958981,2
-2.3213038811361724,0.43685578865812014,1
0.9845773614139093,-0.16005361315557967,2
1.1039855415507283,1.1400352327267502,2
-1.2513984534954736,0.9543634906005964,1
0.5265826894002822,-1.1744768489070452,0
0.46464543755064197,0.8428404243477625,0
-1.8413639400833461,-1.5231591891743637,1
0.4739917077260917,-1.7467992607959864,3
0.6716695078687266,-1.0183983156659957,3
-1.2309663160853834,-1.0137051119903293,1
-4.176075028244496,1.3117892729685385,1
1.4745511117121004,2.557448211584403,2
0.8251806568487282,-0.15882810637521602,3
0.5534088932243216,-0.7062527545704634,3
0.5834969481855189,0.3661312286606398,0
0.5106463869692287,0.46368954899395487,0
0.05867980656700506,-1.8183366462582684,3
-1.8498497959218074,0.6099836048974694,1
-2.0904319071708968,0.33355848235416846,1
-1.368219072381582,-0.0776045643140007,1
0.3261165720379422,-0.381871961301029,3
1.032056316864256,0.19820143559584666,2
0.35079353919642675,-0.7929282130210867,0
0.580569181233784,-1.3082773332294122,3
0.7519005875409328,1.4598938859054569,0
-2.1706593314517684,0.45324063229938405,1
0.4997898295961366,-0.8337738827163343,0
1.1639748308549303,1.0073136711773774,0
0.680703679647741,-1.125308190123415,0
-3.9797041453359427,2.3747428505732073,1
0.17554503461046161,-1.437436269207909,0
0.4711284341268176,-1.423333866096307,3
0.5787058001312609,-0.6893534498091058,0
0.21527117936570545,-1.4286304427739616,3
0.33975825866382,-1.2914747371226591,0
0.7265212907443145,0.35505777803841626,0
0.4383804689857051,-1.4558733593222566,3
1.1169332928500775,1.442949502812493,2
-0.05757113251579878,-0.029669121141769627,0
0.4380712993263886,-0.7517138958278143,3
-3.022255495375362,-0.7929643433192348,1
0.8774556207720874,-0.18913143848825403,0
-1.468213774223534,0.6854592261249255,1
-2.413263949189147,0.3390789594266519,0
-1.6028771300951936,0.6944695983949353,1
-2.6625188136270013,1.0598721924453847,1
1.174628242295623,0.4884318482904775,2
0.4504674420065928,0.6646758257920041,0
0.791504628410651,0.6268482744789519,3
0.6110646131521957,-1.0060155180927817,3
0.7355768669286021,-2.1904958897833486,0
0.45324369702190365,-1.0796784316338959,3
0.9315965474943684,-0.7121178272235865,0
-2.3132684651592426,1.0408549448900242,1
-1.340518218442598,0.22888338899280675,0
1.3661841069466916,2.2328036371421627,0
-1.9292612551363646,-0.8025527952555488,1
-3.484896364554815,1.8469623239096036,1
-2.4059764146096123,-0.3150045808955399,1
-1.9727265857245475,0.633427014484683,1
-1.5131591572934187,-2.6988530969105167,3
-0.1271402688684684,-0.36421968571376445,3
0.38512066542276413,-1.3126279997998929,3
0.5670945340809055,-1.4404577173746858,3
0.7596379106343502,0.40895219288146073,0
0.13313724426453039,-1.4886617845763648,3
-1.6734307546916598,-0.7054318647971681,1
0.4490923476672872,-0.9512661101257445,3
-1.6557220109866473,-0.12156625423607795,1
0.39124695959454725,-1.2897550391642871,3
0.4459167043668207,-1.624600872456529,3
1.2529416634641515,1.3541942661377016,0
-2.8584839456571083,1.253157596543761,1
0.39289964605803623,-0.8047773268992883,3
-1.0176402316802622,0.05281831278668568,1
1.0757974919085276,0.81326870810134,2
0.6825418053903448,0.08617414769326491,3
0.48935143253983937,-1.3151708315949402,3
0.8028695300350992,-0.9013161290660745,3
-2.5031473231262313,-0.054577699082720824,1
0.5569148894554248,-2.0908559966769196,3
-3.4636815579984526,1.343757558838037,1
0.679128531729403,-1.1532258960909008,0
0.45945607068934413,-2.371080766829707,3
1.2602916167826728,-0.6219553529152568,3
0.7481740470939255,-0.7203429342604978,0
0.29976289826299507,-0.30282120049673805,3
0.29746136272218354,-0.4847679063976647,3
0.4664048443782743,-1.3371170091733693,3
-2.5137546506631527,1.8211067420837845,1
-2.105885652699072,-1.4529310974150276,1
-3.463227874123695,0.38316765742130376,1
-0.8560873922618623,1.9483400953593257,1
0.5586430459140274,0.04028788693377921,0
1.4359466506165643,1.1829390371159094,0
1.3969815518121347,0.9452650389626311,2
-1.8310746922474628,-1.3697106969886597,1
0.9760987562054535,-0.5587608847116333,3
0.16249527979803785,-0.8787774032140574,3
0.4711919507497735,-1.5496817529202243,3
0.23901145699575924,-2.4516343306848256,3
0.8730857157999199,0.8179198439136819,3
0.6725735004872508,-0.11190629611641409,3
-1.7062440549960292,-0.6014186558414223,1
0.6535628093625101,-1.3164722410667145,3
0.9172531101291248,0.02550455992065159,3
0.46784633125019753,0.3836994190924759,3
0.5744538095987178,0.013941978164002748,3
0.7547883635587772,1.7399692906189232,2
-0.5607687654587555,1.7354572198982374,3
-2.8805985910615544,0.7216531828168358,1
0.40372937728760894,-0.6852706392244327,3
1.2160714020711811,-0.03512271653618054,2
1.224737981355421,0.15695250381018744,2
-4.009057449599844,3.5114640936232893,1
1.798854309872169,1.0278745617712415,2
0.5431856875695702,-1.0151370464204694,3
0.37598239031050135,-0.014339377525265597,3
0.9899227001474291,0.7115401315089063,2
1.4407393182322665,2.3278932471318234,2
0.3829255410421361,-0.44841109933821977,3
0.7005605685453714,-1.1217554988113414,3
0.903403021755603,-0.08476018741333975,3
0.5434577980361488,0.8440303850775923,3
1.4197135769999365,1.2022485990956724,2
0.9714189037155172,0.699309992083984,3
0.5036188759169082,0.2842370762925282,3
1.2493518475704355,1.8830881043914165,2
0.9046009120063236,1.2909962545421367,3
2.2153253745055337,1.422652646331519,2
0.8861852082409709,-0.8792986382589935,3
1.03816357507739,-1.8123124734147102,3
0.5479405456867233,-1.698483147759183,3
0.27089583457634253,-2.3543967064646636,3
1.514856466310286,3.0685917066507344,2
0.3712492068377551,-1.7213787801945193,3
1.3247186692099864,1.4503866084503374,2
0.7748915204384452,-0.4361232398748167,3
0.6826738939911534,-0.26290772292428993,3
0.7148261389502096,0.7910979088273663,3
1.4249382090594773,1.8350783130320525,2
0.4019621259095578,-1.7725496363428836,3
1.274095997459733,-0.1877736019046876,2
1.491816670660365,2.3836803798115933,2
0.7381657572468572,-0.3141121426746702,3
-2.8340273992398335,1.3570151849012746,1
0.8568362815524962,0.8070972978970757,2
1.0178442449349003,1.0381763387972727,2
-1.149753266880871,0.23036477294060154,1
-2.064380904017636,0.7916644822558502,1
0.9672483624534298,0.2713866464944199,0
0.2578808954538977,-2.145393846799575,3
1.1634186446498316,0.9547757639164309,2
0.6849818976257155,0.9109717591588999,3
1.0510242279577309,1.2935514685421774,2
1.4834474280729937,1.4868201833917076,2
1.3377813950394524,0.12256424289325836,2
-1.132214833543781,-1.1522427785322,3
0.8756005306935414,0.29367436475092296,2
1.4331731415438047,2.614520444098002,2
1.6620313519184975,1.1029270481574236,2
0.441108461633241,0.7966632741380106,3
0.6054621321764386,-1.0066106910058608,3
0.6582435479197075,0.5680477182626622,3
0.5918866400396375,-0.6328292485675474,3
0.922074086202613,-0.38441292674412897,3
0.7558042915419794,-2.059707640452545,3
-2.4296038245016147,1.7871346888779327,1
0.4895421431816178,-1.2526438613934143,3
0.3193586697675719,-2.9209090865530536,3
1.280006937502693,2.2269423286938856,2
0.9832652845463793,2.25428452239843,2
1.2007012122724032,1.1762832806583532,3
-2.249795847413307,-0.22654425987108848,1
0.9951111204524725,-0.5457133783394391,3
1.4887197556560643,1.842802238534093,2
0.91985253723512,1.5575914854480082,0
0.3655078504580902,-0.30079513279185655,3
0.42044861447464493,0.47889208294300645,3
1.1399494982474985,-0.41194575424827856,3
0.6123805609412659,0.5788194611888383,0
0.4876321005728348,-2.3090138403069127,3
1.5719144677707555,2.0097792489019826,2
1.0017540529475775,0.654170830219574,3
1.3175604876727922,2.596631626208301,2
-1.4935216043793467,-1.0859555328131327,1
0.6368891956860545,-0.5258809635016182,3
1.354516699039531,1.1329239541796925,2
-3.126121683545036,1.027680582545591,1
0.4269780386329722,0.9157337221191557,3
0.3532254300568119,-1.637934160383598,3
-2.117415618100477,0.7796498767726695,1
1.191836581911249,1.580755517329601,2
0.7497579042833078,0.3514776827176605,3
0.5227808036772872,-0.2889471831666966,3
0.6166208101149587,-1.0365511610101243,3
1.442967685499714,1.5919519284304169,2
1.4425016205961276,2.430200598064196,2
0.8220571276010005,-0.7592618232400137,3
0.3375475160016793,-1.7725417519117614,3
0.5055331125615167,-0.7197944844369248,3
1.1841256945306557,2.1104509160246683,2
-2.394011616057869,1.058223946067445,1
1.233153512644281,2.0396255425203647,2
0.3522671390079601,0.19646896646943593,3
-2.309722985253768,0.9615214050982552,1
1.2903854901910472,1.9613641350696902,2
0.9831866082312661,0.08693570223994414,2
1.0290872025914106,-2.1540142773192468,3
1.2888327942530484,0.363398264334088,2
0.8933222336846386,-0.9394668095511407,3
0.2897492848747046,-1.6518027372487492,3
1.390580890972194,0.4102556478818155,2
1.338181940502282,1.9866604417867015,2
-2.0564696367656325,-0.131214832020676,1
0.6190498775250345,0.3680117092539145,3
1.4620177368888003,3.2879285107014495,2
1.2957201266563005,1.1533402797820071,2
-3.8641451781378238,-0.2886831352596561,1
0.7031609688716686,-1.7777717954476262,3
1.0171938554153637,0.9691078435612621,2
1.248717933647206,1.8150801605548792,2
1.2022356287816454,1.8916324132412663,2
1.380628889025664,0.7458409692552799,2
1.1126969290183468,0.3913865652676651,2
0.78833594926889,0.19038596604017075,0
0.32105862611664554,-1.8723671009735665,3
0.557202975219781,-1.491078637402398,3
0.3300060636878173,-1.197481870463235,3
0.9797770913646426,0.3682130775819767,2
0.6236502137645171,-1.977387289824301,3
1.3823799220126571,1.0027770992625313,2
0.5058612667098913,-0.4819031371230967,3
0.47634491630838743,-1.3619275355120026,3
1.193924844338518,1.1309145817439747,2
0.3992270512912229,-1.9835697481925343,3
0.7500454606412892,-1.258963199422726,3
1.3175999683709998,1.024449045746672,2
-3.009633739663377,0.9968879801722174,1
0.5685206962862739,-0.1357755397321632,3
1.3872605959477777,0.6979580689514564,2
0.5938847516389965,0.05700481371320464,3
1.0031230506282618,-1.550014829684104,3
1.337358367112946,1.5092460197416213,2
0.9767926666536454,0.5309200350984378,2
0.7773827787346511,-0.5303423550678013,3
0.47226814999781963,-1.5054341364320951,3
0.582320664828999,-0.11751532838747486,3
1.17680011625047,0.2398237171598048,2
1.4278817684208753,2.1262776459437895,2
1.0108935407876691,1.012533900567889,2
-7.666251036371124,2.6182007362172466,1
0.5632209407837971,-0.18862917955339095,3
0.8605966857944282,-1.161583214306509,3
0.3642689992695042,-0.8810261653611555,3
-1.861876300374261,-1.3630048134754014,1
-2.921835014613388,-0.6465894666462512,1
0.8413834991194376,1.5059209733913934,3
0.34491491463126467,-0.3396927810407351,3
-4.061047337859242,0.5732326199111919,1
0.6350215033369649,-2.7520653306129588,3
0.5977720814993503,0.24754390712328442,3
0.33071321870181886,0.07470838830652927,3
0.35906572329915093,-1.6624884315343245,3
0.7245043602083935,-0.028630946921010512,3
1.042550881143273,-0.7185373261001791,3
1.209636151460357,0.5507407429760878,2
1.2536734420910747,1.1442167020367626,2
0.8709542576072195,0.47796020721646926,2
1.1911693884161583,1.2774016877635546,2
0.1913618296932867,-1.3994229350365153,3
-3.0680259328762896,0.6540461796545142,1
0.6646591598168009,-0.8398012303282256,3
0.7863610368450575,0.8773950149388152,3
0.4275730099690271,0.004721020019377796,3
0.5853551417598906,-0.22590705385339144,3
0.705119275823225,-0.592872565147778,3
1.0699889573329209,1.207733548040874,2
-1.7680444237227741,0.4812581273213103,1
1.0694295473261706,0.7219370879411217,2
0.8229338648965377,-0.45212144319050257,3
1.2322633801100968,0.46981340986101205,2
1.0051213782861914,-0.7202706557118123,3
1.0517494931149027,1.1383735447027525,2
1.0738731111974336,1.6183720456271382,2
1.5465078690843999,0.8898330109316885,2
1.1481878677789075,-0.25826851567893255,2
-2.3528103788852675,-0.5758219634995319,1
-2.99594835773417,0.7551418540300175,1
0.8433936559142677,0.7463986142562289,2
0.4305988405061657,-0.7328454633045781,3
1.2434161274450308,0.45355243402914003,2
-2.8811773098074016,1.2022616089638174,1
-3.135664413765239,0.09636209617564212,1
0.5239207704282746,1.0925204470788095,3
-2.9785507794510053,2.480064051386902,1
1.0503735183546705,-1.2661525225012094,3
0.3705585727954824,-2.4756556910387557,3
1.1522768182458767,-0.3017276010431055,3
1.078908398043133,-1.615248982309849,3
0.4567872338549871,-1.5241315459634215,3
1.0551789006758645,0.38107691777176506,2
0.6324451101677262,0.1504422349629438,3
0.9687682277461931,0.3301679065431959,3
0.36139036037222083,-0.38078273197545476,3
0.9379760324382639,-1.3184961853916195,2
0.5050494768367559,0.43894114834500686,3
-2.088361753010742,-1.2810227666279905,1
1.2565779403747914,1.515504193424846,2
0.6118239522944817,0.7684872594565167,3
0.7592861715903882,0.5414554496715581,3
1.4801824092280373,0.9854267579168885,2
0.8937182497871765,0.2562361488039046,3
1.3671925715787205,0.6609016578518451,2
-3.3552033193495037,0.59953622876087,1
0.6772587655743251,0.7665615423357656,3
1.7610632064845935,1.5694577668340033,2
1.4552855949617345,2.29801669732755,2
0.6414986023993084,0.20813957604722613,3
0.8044976165342186,-0.11520851453474283,3
1.5147324447766917,1.5674675476949624,2
0.5016190105093776,-1.007104902432234,3
0.5078064724883575,0.6586665555585326,3
0.402565861770743,-2.247420033023466,3
0.5863346726475662,-2.9746403385154,3
-2.652210519381338,-0.41856544040122895,1
0.4696032478170446,-1.9546544649343798,3
-2.1025531975624734,-1.520735812844037,1
0.5038494616177128,0.7509869643804425,3
-4.2435348599034945,1.1205369273400512,1
-2.6825575052125017,1.1675639274239715,1
0.6274238530326348,0.6878115841263633,3
-4.561565609076924,0.10611495953210107,1
0.6178806106930247,-0.08166075366774421,3
1.4532231142155756,2.1070773884698335,2
0.6632092277743845,0.881135514557088,3
-2.808883081989708,-0.9073322911231386,1
-3.023436679760899,-0.023480074532888036,1
-2.0424655034156056,-0.5676436146948343,1
-2.4171011158508637,1.7858613938411878,1
-2.936901171336143,-0.12163103266021265,1
-3.4075399288102663,1.1801016289094088,1
0.318327161760001,-2.294786080026227,3
1.3230781181729496,0.5679402965444935,2
-3.501130355308494,2.487560434642865,1
0.5326330153197506,0.017429010471447345,3
0.31055455187665015,-0.8066517992996359,3
-3.164377801311231,0.3802075564353655,1
0.4784537568151656,-1.9879468741975137,3
0.47641667219301564,-0.3954517450357621,3
0.516498830500266,0.6555740308253128,3
1.0054532810146255,0.13587509378801965,2
0.4155820743578517,-1.4327573534063498,3
0.6081508109273415,-2.383586476435206,3
-2.5352451514140446,1.222682085518484,1
0.5735258561184892,0.9970271433143276,3
1.5191180535390696,1.3798577601002986,2
1.2002530365643427,1.3250251881884134,0
0.734613389673601,0.517123968682855,3
0.624709803699267,0.3081241603630567,3
1.4571367335076673,1.1245884774858208,2
1.4307010798721502,2.006867700905228,2
1.2153494341846551,1.800352423912162,2
0.29520966976004387,-1.3475226402141722,3
0.4688441250607754,-0.1331438091612235,3
-3.145221123935056,0.5148627838625799,1
0.35222401257770636,-0.87282934753465,3
1.4722237189202083,2.7922862152116448,2
-2.372265227081754,1.2688301087629066,1
-2.491130614982789,-0.24968045421370674,1
0.538530191206964,-0.7901259526882662,3
-1.4040181294305032,0.7550295569079655,1
0.37915765790036887,-1.610027701161403,3
0.7385419779384108,-0.43185725781401163,3
1.1082570054351033,0.5616291498113841,2
1.6282185728392782,1.9749134094056577,2
1.195073998375303,0.22352970836019612,2
0.2937252967465119,-1.1882574128232242,3
0.9103386967229924,0.2676444615742979,3
0.4235851705387198,-2.448414918595341,3
0.5962658467264649,0.6891218111539362,3
-1.5373801118105628,-0.8004570615972564,1
0.5583580318721845,0.14003394814840187,3
-3.8715189634494886,1.9726958164624309,1
1.630727433869574,2.2166655560978104,2
1.4130767116789327,2.600760383534641,2
1.074351601403391,1.1256463519773292,2
0.4556399564469301,-0.8397394950433257,3
1.3644375767210726,2.3159631994671157,2
1.4678524396663624,1.835443843468353,2
-1.891464794685872,0.42567169292697854,1
0.8935624359852646,0.045303951408507535,0
-2.470449881409023,-0.32957365060823335,1
0.9616015425865169,-0.147820623069024,2
-2.3068987229585023,-0.3393410501665148,1
1.1928986413193932,1.2963180867379847,2
-3.287245826852029,2.2371162720739997,1
1.2034290419545541,1.3324038200127648,2
0.8330521174861489,1.5244480300109193,3
0.5268617520115522,-1.4648880089942644,3
1.1842107850383985,0.4938176745769851,2
0.47623095175134467,0.07877833531197097,3
0.5377071336718372,-1.834243816582025,3
0.41052825099535883,-0.9492290980378616,3
0.737756816501447,0.01108573540051466,0
0.6070875806734974,-0.9328215328806971,3
0.557124595873429,-0.8891028190452729,3
-2.6254070631884727,0.49690389307163085,1
1.015837437929536,0.1817531247330016,2
1.4891696203398948,1.7638170307543422,2
-4.039908329241601,-1.1745818358335678,1
0.6765397904030286,-0.9766365563055771,3
-2.0420206253491147,0.32193831120458805,1
-2.75977468632943,-1.1452487144207633,1
0.770140733047597,0.17974225612821637,3
0.6076065871351403,0.6920874750437168,3
0.30368966591098434,-0.36334749373674186,3
1.4072461696675989,1.7922804841286613,2
-2.3716043770202275,1.2557617250153432,1
0.8587693278167188,0.24597742154967098,2
0.48394748421195544,-0.6380874556412754,3
1.007487433281565,-0.4373600386927196,3
-3.079537120008722,2.3727167200430537,1
-2.8842901727579373,0.9171301993765294,1
1.2152309026187822,2.0962081937987507,2
0.3724870629882979,-1.5740196608677244,3
0.586817493714951,-0.11675130183296813,3
0.5795127022985076,0.37798956232157227,3
0.6116176368188504,-0.08012186856078693,3
1.2125210235469779,0.7055193590481837,3
-1.0085643415583758,-2.5800826538591366,3
-3.3813773850086113,-0.23934572388410555,1
1.0191025586380578,0.8554020673184419,3
1.6403347249690368,2.7775720123275836,2
0.4180924314485562,-1.6266039131784176,3
1.4093359967068415,1.4726350007020224,2
1.2199348795408451,0.7819711042442423,2
-1.5738499754894841,-1.8450798573171996,1
1.4789270354333184,1.997200751034656,2
0.5520502614069005,0.42863015515076835,3
0.8861682008643059,0.8069782112504215,3
0.5496508553456716,0.3165054101491298,3
-3.627204165199948,2.0314741269355885,1
0.7900657626643339,-0.3233199035676192,3
1.4197664884507175,1.8237170786345749,2
-2.3672668773615118,0.9769522486268579,1
0.5810457753618603,-1.8043410515017804,3
0.4554854655812115,0.12432118059267928,3
1.293009008979908,1.8643186791614637,2
0.7608238914204758,0.5932448930417097,3
1.1741876864231766,0.8521418986053879,2
0.7191884212437356,1.3361758738841758,3
0.5953782460446471,-1.3906596798420667,3
1.3279727887216488,1.8632028531343126,2
1.5477265635255644,0.5352383741399779,2
-3.711319724969571,-0.6220767726085037,1
0.591755904680631,-1.9707940620804572,3
0.39568908718559753,-1.5578352867833662,3
0.6886029688679947,-0.7171512595507137,3
1.7519785426544674,1.0099104634691014,2
1.2380809538784658,1.727311332512712,2
1.3828223324725362,1.7324512959134293,2
0.3062566429608588,-2.2239004817452956,3
0.5669065025964743,0.26072709989291243,3
0.7174427944026459,-1.2682706986119718,3
1.8185413899835767,2.6421867972403765,2
0.3954114067138365,-0.6748259128425654,3
0.6567831958709299,-0.3976444728195431,3
-1.9887977328377784,1.2799020102880756,1
-2.661684425509357,1.0833266431072686,1
-2.7066710894165698,1.6887525818941604,1
1.2684201876685055,1.863143090060768,2
0.6517534986528287,0.4625302597658759,3
2.8720815800028414,0.7832184674607581,2
1.365600077034542,1.981525405234974,2
0.6527425803019572,1.5337579353248734,2
-2.816280704049842,0.11981771488631378,1
1.03847549777029,0.825015165681032,2
0.6829587632382373,-0.6597975691883872,3
0.31464811100333423,-0.7672638299666223,3
1.2688390297465748,1.0659832700830092,2
-4.373154618966026,-0.5082963973549857,1
0.41429879649632695,-1.0177668408906355,3
0.8070924741137292,0.23161364063023235,3
-2.4336572130223932,1.7393854260885866,1
0.9614184585047603,0.11249757302309234,3
1.0478858816787398,1.4506422075774184,0
0.6606982117217343,-0.9551144581543963,3
1.323305536539788,-0.17848494265590995,3
1.4829844552578726,1.2634437043944662,2
0.31210341547285314,-1.3104052789639435,3
-2.8966038730929964,-0.6294160205663808,1
1.3409485890864845,2.52546420263919,2
-3.0056919323114286,0.7736090275582481,1
0.585621898233573,0.25648644528662573,3
1.0168598345023847,-0.9453041255693901,3
0.7202296389288558,-1.21804671761545,3
0.7927868647090008,0.6001972338904202,3
0.3027853889663546,-2.754867648975181,3
1.045732970745572,1.5768141919466172,2
0.48645118300104767,-0.5211503819176956,3
-3.1539242364843725,2.403348909074156,1
1.3953861631598934,1.706825460697494,2
0.5949277699296573,0.8815239418834153,3
1.4627262154680636,1.4155505626240115,2
1.1472887945255548,0.2630023407757631,3
0.9650112416133853,-1.29368050762058,2
0.4144303992641358,-1.1884786335219462,3
0.7905232607127776,-1.537195065870195,3
1.3035550841314583,1.2673581841689086,2
0.5092975524639991,0.21228831712704085,3
0.22968360739064145,-0.18660019122764387,3
1.0746953025495345,1.2926695480156256,2
1.7712302725211477,1.719326005188014,2
0.9986038284782605,1.2803073300775734,2
-3.3851723623385217,0.3704721940733473,1
0.4739239705623879,-0.8966940884823223,3
0.5266321867671065,-2.40038401121078,3
0.5504177168289492,-0.273790374315243,3
1.6120594606174585,0.43315838663176337,2
